variant,lib_size,sample,repeat,elapsed
Causalized CCM,20,5,0,0.376339762000498
Conditional CCM,20,5,0,1.0764096889997745
Causalized Conditional CCM,20,5,0,1.1310255890002736
Base CCM,20,6,0,0.43945408499894256
Causalized CCM,20,6,0,0.4559794340002554
Conditional CCM,20,6,0,1.2451038639992476
Causalized Conditional CCM,20,6,0,1.3068844129993522
Base CCM,20,7,0,0.51110245900054
Causalized CCM,20,7,0,0.5492139870002575
Conditional CCM,20,7,0,1.4737224000000424
Causalized Conditional CCM,20,7,0,1.6702728559994284
Base CCM,20,8,0,0.5878740830012248
Causalized CCM,20,8,0,0.6090671249985462
Conditional CCM,20,8,0,1.7396184480003285
Causalized Conditional CCM,20,8,0,1.8897177720009495
Base CCM,20,9,0,0.6663266319992545
Causalized CCM,20,9,0,0.6884069640000234
Conditional CCM,20,9,0,2.0031794639999134
Causalized Conditional CCM,20,9,0,2.0528459819997806
Base CCM,20,10,0,0.7395090929985599
Causalized CCM,20,10,0,0.7696317579993774
Conditional CCM,20,10,0,2.1829003719994944
Causalized Conditional CCM,20,10,0,2.31920221800101
Base CCM,30,1,0,0.055095572000936954
Causalized CCM,30,1,0,0.0563440019996051
Conditional CCM,30,1,0,0.16466977000163752
Causalized Conditional CCM,30,1,0,0.16911285999958636
Base CCM,30,2,0,0.10819937099950039
Causalized CCM,30,2,0,0.12572703400110186
Conditional CCM,30,2,0,0.32840317099908134
Causalized Conditional CCM,30,2,0,0.3804822239999339
Base CCM,30,3,0,0.16326398300043365
Causalized CCM,30,3,0,0.19480006899902946
Conditional CCM,30,3,0,0.4933682979990408
Causalized Conditional CCM,30,3,0,0.5712167389992828
Base CCM,30,4,0,0.21705121499871893
Causalized CCM,30,4,0,0.25271153600078833
Conditional CCM,30,4,0,0.6589600030001748
Causalized Conditional CCM,30,4,0,0.7876139670006523
Base CCM,30,5,0,0.2688798389990552
Causalized CCM,30,5,0,0.33106000299994776
Conditional CCM,30,5,0,0.8183780039998965
Causalized Conditional CCM,30,5,0,0.9842536309988645
Base CCM,30,6,0,0.32453373600037594
Causalized CCM,30,6,0,0.4031774470004166
Conditional CCM,30,6,0,0.9831331379991752
Causalized Conditional CCM,30,6,0,1.1934201750009379
Base CCM,30,7,0,0.37947114999951737
Causalized CCM,30,7,0,0.45603362299880246
Conditional CCM,30,7,0,1.1362733659989317
Causalized Conditional CCM,30,7,0,1.4133004270006495
Base CCM,30,8,0,0.4300718719987344
Causalized CCM,30,8,0,0.5334651170014695
Conditional CCM,30,8,0,1.3030048630007514
Causalized Conditional CCM,30,8,0,1.5853792840007372
Base CCM,30,9,0,0.4850187210013246
Causalized CCM,30,9,0,0.6038062089992309
Conditional CCM,30,9,0,1.4641803369995614
Causalized Conditional CCM,30,9,0,1.8417989520003175
Base CCM,30,10,0,0.5422654609992605
Causalized CCM,30,10,0,0.6822833719998016
Conditional CCM,30,10,0,1.6577663089992711
Causalized Conditional CCM,30,10,0,1.9975652740013174
Base CCM,40,1,0,0.05018424599984428
Causalized CCM,40,1,0,0.05250567800067074
Conditional CCM,40,1,0,0.14941461799935496
Causalized Conditional CCM,40,1,0,0.15504837699882046
Base CCM,40,2,0,0.09806275699884281
Causalized CCM,40,2,0,0.1155304170006275
Conditional CCM,40,2,0,0.30001837800045905
Causalized Conditional CCM,40,2,0,0.347968617999868
Base CCM,40,3,0,0.14631325200025458
Causalized CCM,40,3,0,0.18315075900136435
Conditional CCM,40,3,0,0.4395972879992769
Causalized Conditional CCM,40,3,0,0.5336657190000551
Base CCM,40,4,0,0.19413588299903495
Causalized CCM,40,4,0,0.2382175239999924
Conditional CCM,40,4,0,0.5784651710000617
Causalized Conditional CCM,40,4,0,0.7404803549998178
Base CCM,40,5,0,0.24115902999983518
Causalized CCM,40,5,0,0.3016104960006487
Conditional CCM,40,5,0,0.735145010999986
Causalized Conditional CCM,40,5,0,0.9281457679990126
Base CCM,40,6,0,0.2881776499998523
Causalized CCM,40,6,0,0.372058761999142
Conditional CCM,40,6,0,0.873826615001235
Causalized Conditional CCM,40,6,0,1.1186993379997148
Base CCM,40,7,0,0.33964783000010357
Causalized CCM,40,7,0,0.42629935200056934
Conditional CCM,40,7,0,1.0233813330014527
Causalized Conditional CCM,40,7,0,1.3093009559997881
Base CCM,40,8,0,0.3923336300013034
Causalized CCM,40,8,0,0.517699003999951
Conditional CCM,40,8,0,1.1769549630007532
Causalized Conditional CCM,40,8,0,1.5285594540000602
Base CCM,40,9,0,0.4335869129990897
Causalized CCM,40,9,0,0.5621638239990716
Conditional CCM,40,9,0,1.3176608970006782
Causalized Conditional CCM,40,9,0,1.7301780260004307
Base CCM,40,10,0,0.48437956599991594
Causalized CCM,40,10,0,0.620605287998842
Conditional CCM,40,10,0,1.464730966001298
Causalized Conditional CCM,40,10,0,1.8400891170003888
Base CCM,50,1,0,0.044531494999318966
Causalized CCM,50,1,0,0.04724873600025603
Conditional CCM,50,1,0,0.13574088499990467
Causalized Conditional CCM,50,1,0,0.14323247100037406
Base CCM,50,2,0,0.08893741499923635
Causalized CCM,50,2,0,0.10558457999832171
Conditional CCM,50,2,0,0.2674445869997726
Causalized Conditional CCM,50,2,0,0.32035878699934983
Base CCM,50,3,0,0.13353270100014925
Causalized CCM,50,3,0,0.16466843699890887
Conditional CCM,50,3,0,0.4035857840008248
Causalized Conditional CCM,50,3,0,0.5162000540003646
Base CCM,50,4,0,0.17810225199900742
Causalized CCM,50,4,0,0.2262471430003643
Conditional CCM,50,4,0,0.5405811560012808
Causalized Conditional CCM,50,4,0,0.6764081809997151
Base CCM,50,5,0,0.2214946920012153
Causalized CCM,50,5,0,0.292835329000809
Conditional CCM,50,5,0,0.6773250530004589
Causalized Conditional CCM,50,5,0,0.8790743490008026
Base CCM,50,6,0,0.2698294040001201
Causalized CCM,50,6,0,0.34533510700021
Conditional CCM,50,6,0,0.8028921340010129
Causalized Conditional CCM,50,6,0,1.075468736999028
Base CCM,50,7,0,0.31120444199950725
Causalized CCM,50,7,0,0.405836564999845
Conditional CCM,50,7,0,0.9516493150003953
Causalized Conditional CCM,50,7,0,1.209228374000304
Base CCM,50,8,0,0.3573957899989182
Causalized CCM,50,8,0,0.4737658329995611
Conditional CCM,50,8,0,1.0810476240003482
Causalized Conditional CCM,50,8,0,1.4486931539995567
Base CCM,50,9,0,0.4003904410001269
Causalized CCM,50,9,0,0.5167033420002554
Conditional CCM,50,9,0,1.2174040249992686
Causalized Conditional CCM,50,9,0,1.6121003739990556
Base CCM,50,10,0,0.44498082600148336
Causalized CCM,50,10,0,0.6040717030009546
Conditional CCM,50,10,0,1.3563252610001655
Causalized Conditional CCM,50,10,0,1.7810917289989447
Base CCM,60,1,0,0.04095845599840686
Causalized CCM,60,1,0,0.04489744500097004
Conditional CCM,60,1,0,0.1263619910005218
Causalized Conditional CCM,60,1,0,0.13642427999911888
Base CCM,60,2,0,0.0817341239999223
Causalized CCM,60,2,0,0.10267443899829232
Conditional CCM,60,2,0,0.25183478699909756
Causalized Conditional CCM,60,2,0,0.31755557900032727
Base CCM,60,3,0,0.12463287799982936
Causalized CCM,60,3,0,0.15915473399945768
Conditional CCM,60,3,0,0.37504160699973
Causalized Conditional CCM,60,3,0,0.49588887699974293
Base CCM,60,4,0,0.16781957800048986
Causalized CCM,60,4,0,0.21596301200042944
Conditional CCM,60,4,0,0.4982043150012032
Causalized Conditional CCM,60,4,0,0.6627447330010909
Base CCM,60,5,0,0.20800600100119482
Causalized CCM,60,5,0,0.27959991799980344
Conditional CCM,60,5,0,0.6302163359996484
Causalized Conditional CCM,60,5,0,0.8266839169991727
Base CCM,60,6,0,0.24886392000007618
Causalized CCM,60,6,0,0.33083904599880043
Conditional CCM,60,6,0,0.7621128470000258
Causalized Conditional CCM,60,6,0,1.022300749000351
Base CCM,60,7,0,0.2872449009992124
Causalized CCM,60,7,0,0.3895055360007973
Conditional CCM,60,7,0,0.8838493540006311
Causalized Conditional CCM,60,7,0,1.18578176399933
Base CCM,60,8,0,0.33164266099993256
Causalized CCM,60,8,0,0.435674726999423
Conditional CCM,60,8,0,1.012028437000481
Causalized Conditional CCM,60,8,0,1.3790004519996728
Base CCM,60,9,0,0.37425684799927694
Causalized CCM,60,9,0,0.5027592469996307
Conditional CCM,60,9,0,1.1381768979990738
Causalized Conditional CCM,60,9,0,1.5522418709988415
Base CCM,60,10,0,0.41723789400020905
Causalized CCM,60,10,0,0.56047098900126
Conditional CCM,60,10,0,1.2653016379990731
Causalized Conditional CCM,60,10,0,1.684877742000026
Base CCM,70,1,0,0.03898453199872165
Causalized CCM,70,1,0,0.04379186500045762
Conditional CCM,70,1,0,0.11923891900005401
Causalized Conditional CCM,70,1,0,0.1324651150007412
Base CCM,70,2,0,0.07807756599868299
Causalized CCM,70,2,0,0.09514042499904463
Conditional CCM,70,2,0,0.24100912099856941
Causalized Conditional CCM,70,2,0,0.2958118149999791
Base CCM,70,3,0,0.11627794699961669
Causalized CCM,70,3,0,0.154437537999911
Conditional CCM,70,3,0,0.35419381400060956
Causalized Conditional CCM,70,3,0,0.47283327399964037
Base CCM,70,4,0,0.15655299100035336
Causalized CCM,70,4,0,0.20926764599971648
Conditional CCM,70,4,0,0.4707400730003428
Causalized Conditional CCM,70,4,0,0.6280448449997493
Base CCM,70,5,0,0.1922621869998693
Causalized CCM,70,5,0,0.2611650950002513
Conditional CCM,70,5,0,0.5909128809998947
Causalized Conditional CCM,70,5,0,0.7974646300008317
Base CCM,70,6,0,0.23281857999973
Causalized CCM,70,6,0,0.315650299000481
Conditional CCM,70,6,0,0.7086593240001093
Causalized Conditional CCM,70,6,0,0.9741295710009581
Base CCM,70,7,0,0.273196217000077
Causalized CCM,70,7,0,0.37910563799960073
Conditional CCM,70,7,0,0.8277152160007972
Causalized Conditional CCM,70,7,0,1.1160481919996528
Base CCM,70,8,0,0.3124402969988296
Causalized CCM,70,8,0,0.43128733900084626
Conditional CCM,70,8,0,0.9495017369990819
Causalized Conditional CCM,70,8,0,1.2976606900010665
Base CCM,70,9,0,0.35152889600067283
Causalized CCM,70,9,0,0.4812251090006612
Conditional CCM,70,9,0,1.0627688599997782
Causalized Conditional CCM,70,9,0,1.4381965530010348
Base CCM,70,10,0,0.39370995900026173
Causalized CCM,70,10,0,0.5410013220007386
Conditional CCM,70,10,0,1.177264326999648
Causalized Conditional CCM,70,10,0,1.6298228209998342
Base CCM,80,1,0,0.03701151600034791
Causalized CCM,80,1,0,0.04200413299986394
Conditional CCM,80,1,0,0.11339279799904034
Causalized Conditional CCM,80,1,0,0.12814987800084054
Base CCM,80,2,0,0.07302630300000601
Causalized CCM,80,2,0,0.09480859199902625
Conditional CCM,80,2,0,0.21962053300012485
Causalized Conditional CCM,80,2,0,0.2885677399990527
Base CCM,80,3,0,0.1097637590009981
Causalized CCM,80,3,0,0.14663076699980593
Conditional CCM,80,3,0,0.33469395599968266
Causalized Conditional CCM,80,3,0,0.4477913529990474
Base CCM,80,4,0,0.14495385699956387
Causalized CCM,80,4,0,0.19975794700076221
Conditional CCM,80,4,0,0.44111207099922467
Causalized Conditional CCM,80,4,0,0.6008014279996132
Base CCM,80,5,0,0.18367233499884605
Causalized CCM,80,5,0,0.2567182330003561
Conditional CCM,80,5,0,0.5566624780003622
Causalized Conditional CCM,80,5,0,0.7772074559998146
Base CCM,80,6,0,0.2204428420009208
Causalized CCM,80,6,0,0.3030872649997036
Conditional CCM,80,6,0,0.6648141490004491
Causalized Conditional CCM,80,6,0,0.9328750510012469
Base CCM,80,7,0,0.25895890799984045
Causalized CCM,80,7,0,0.364895623000848
Conditional CCM,80,7,0,0.7781157009994786
Causalized Conditional CCM,80,7,0,1.0642329980000795
Base CCM,80,8,0,0.29193388299972867
Causalized CCM,80,8,0,0.41482986499977414
Conditional CCM,80,8,0,0.8848359540006641
Causalized Conditional CCM,80,8,0,1.2494282509996992
Base CCM,80,9,0,0.3305989000000409
Causalized CCM,80,9,0,0.46364910999909625
Conditional CCM,80,9,0,1.0026694960015448
Causalized Conditional CCM,80,9,0,1.4007319399988774
Base CCM,80,10,0,0.3649637279995659
Causalized CCM,80,10,0,0.5129428710006323
Conditional CCM,80,10,0,1.1071284919999016
Causalized Conditional CCM,80,10,0,1.5632764019992464
Base CCM,90,1,0,0.03503758399892831
Causalized CCM,90,1,0,0.04152188899934117
Conditional CCM,90,1,0,0.10593248000077438
Causalized Conditional CCM,90,1,0,0.12411335700016934
Base CCM,90,2,0,0.07067747599830909
Causalized CCM,90,2,0,0.09264455599986832
Conditional CCM,90,2,0,0.21463064899944584
Causalized Conditional CCM,90,2,0,0.28096446200106584
Base CCM,90,3,0,0.1067496529994969
Causalized CCM,90,3,0,0.14266818600117404
Conditional CCM,90,3,0,0.32028791599987017
Causalized Conditional CCM,90,3,0,0.4314702629999374
Base CCM,90,4,0,0.13778723500035994
Causalized CCM,90,4,0,0.19173477699951036
Conditional CCM,90,4,0,0.4196577860002435
Causalized Conditional CCM,90,4,0,0.5834587629997259
Base CCM,90,5,0,0.17237987500084273
Causalized CCM,90,5,0,0.2433878089996142
Conditional CCM,90,5,0,0.5265047029988636
Causalized Conditional CCM,90,5,0,0.7238399280013255
Base CCM,90,6,0,0.2074214660005964
Causalized CCM,90,6,0,0.2903576899989275
Conditional CCM,90,6,0,0.6295456400002877
Causalized Conditional CCM,90,6,0,0.8883520840008714
Base CCM,90,7,0,0.24358509900048375
Causalized CCM,90,7,0,0.3437230859999545
Conditional CCM,90,7,0,0.7344596729999466
Causalized Conditional CCM,90,7,0,1.0292142070011323
Base CCM,90,8,0,0.2780817980001302
Causalized CCM,90,8,0,0.40331734500068706
Conditional CCM,90,8,0,0.8423404499990284
Causalized Conditional CCM,90,8,0,1.1882984099993337
Base CCM,90,9,0,0.31091894499877526
Causalized CCM,90,9,0,0.44664924799872097
Conditional CCM,90,9,0,0.9397057949990995
Causalized Conditional CCM,90,9,0,1.358261916999254
Base CCM,90,10,0,0.3449837670013949
Causalized CCM,90,10,0,0.5020626000004995
Conditional CCM,90,10,0,1.041238567999244
Causalized Conditional CCM,90,10,0,1.5104759380010364
Base CCM,100,1,0,0.03230876499947044
Causalized CCM,100,1,0,0.0393599910003104
Conditional CCM,100,1,0,0.09881024000060279
Causalized Conditional CCM,100,1,0,0.11972052700002678
Base CCM,100,2,0,0.06516325299890013
Causalized CCM,100,2,0,0.08730917100001534
Conditional CCM,100,2,0,0.1984294569992926
Causalized Conditional CCM,100,2,0,0.2682497890000377
Base CCM,100,3,0,0.09721287699903769
Causalized CCM,100,3,0,0.13425253400055226
Conditional CCM,100,3,0,0.30035643800147227
Causalized Conditional CCM,100,3,0,0.4145966579999367
Base CCM,100,4,0,0.13071938299981412
Causalized CCM,100,4,0,0.18758588499986217
Conditional CCM,100,4,0,0.3970425499992416
Causalized Conditional CCM,100,4,0,0.566994627000895
Base CCM,100,5,0,0.16367135399923427
Causalized CCM,100,5,0,0.23437305499828653
Conditional CCM,100,5,0,0.49722563400064246
Causalized Conditional CCM,100,5,0,0.7137073659996531
Base CCM,100,6,0,0.1974142330000177
Causalized CCM,100,6,0,0.2837022359999537
Conditional CCM,100,6,0,0.5996764570008963
Causalized Conditional CCM,100,6,0,0.8648042370004987
Base CCM,100,7,0,0.22878571200089937
Causalized CCM,100,7,0,0.3343892290013173
Conditional CCM,100,7,0,0.7025901220004016
Causalized Conditional CCM,100,7,0,1.0252625539997098
Base CCM,100,8,0,0.2652946289999818
Causalized CCM,100,8,0,0.37720981999882497
Conditional CCM,100,8,0,0.7941816120001022
Causalized Conditional CCM,100,8,0,1.1506733480000548
Base CCM,100,9,0,0.29133583000111685
Causalized CCM,100,9,0,0.4380695200015907
Conditional CCM,100,9,0,0.8981725150006241
Causalized Conditional CCM,100,9,0,1.3156339849992946
Base CCM,100,10,0,0.33074898199993186
Causalized CCM,100,10,0,0.4770397480006068
Conditional CCM,100,10,0,1.0014824399986537
Causalized Conditional CCM,100,10,0,1.4590164910005115
